region_id,region_type,color,pixel_count,parent_id,local_bbox_min_x,local_bbox_min_y,local_bbox_max_x,local_bbox_max_y,local_center_x,local_center_y,local_seed_x,local_seed_y,global_bbox_min_x,global_bbox_min_y,global_bbox_max_x,global_bbox_max_y,global_center_x,global_center_y,global_seed_x,global_seed_y
PRV002962,ocean,#0e1599,12429,TRT000732,113,0,247,180,171,102,170,103,4210,1467,4344,1647,4268,1569,4267,1570
PRV002963,ocean,#1e1d82,12127,TRT000732,0,4,149,152,75,84,75,81,4097,1471,4246,1619,4172,1551,4172,1548
PRV002964,ocean,#0743aa,16329,TRT000732,51,247,228,412,135,318,137,317,4148,1714,4325,1879,4232,1785,4234,1784
PRV002965,ocean,#104f64,13271,TRT000734,114,31,268,170,193,107,194,99,4372,1397,4526,1536,4451,1473,4452,1465
PRV002966,ocean,#2538a5,16000,TRT000734,0,74,167,258,89,153,92,156,4258,1440,4425,1624,4347,1519,4350,1522
PRV002967,ocean,#152b83,19402,TRT000734,105,164,276,313,199,242,203,238,4363,1530,4534,1679,4457,1608,4461,1604
PRV002968,ocean,#1f259e,10819,TRT000734,219,0,335,166,279,67,282,67,4477,1366,4593,1532,4537,1433,4540,1433
PRV002969,ocean,#084181,13205,TRT000733,106,7,236,142,174,67,174,66,4018,1833,4148,1968,4086,1893,4086,1892
PRV002970,ocean,#071e78,18918,TRT000733,158,136,324,285,243,217,242,211,4070,1962,4236,2111,4155,2043,4154,2037
PRV002971,ocean,#3339a4,13863,TRT000733,0,24,118,164,54,90,54,88,3912,1850,4030,1990,3966,1916,3966,1914
PRV002972,ocean,#060a6a,12794,TRT000733,55,107,198,274,133,179,126,176,3967,1933,4110,2100,4045,2005,4038,2002
PRV002973,ocean,#0f3085,13111,TRT000733,2,165,157,285,60,235,61,238,3914,1991,4069,2111,3972,2061,3973,2064
PRV002974,ocean,#31419b,14053,TRT000733,216,0,332,161,278,83,278,77,4128,1826,4244,1987,4190,1909,4190,1903
PRV002975,ocean,#242988,11638,TRT000736,69,118,195,231,136,180,127,181,4289,1998,4415,2111,4356,2060,4347,2061
PRV002976,ocean,#1428af,15858,TRT000736,25,0,215,130,113,74,118,76,4245,1880,4435,2010,4333,1954,4338,1956
PRV002977,ocean,#204b8e,12653,TRT000736,190,114,358,231,258,189,255,188,4410,1994,4578,2111,4478,2069,4475,2068
PRV002978,ocean,#023d76,12625,TRT000736,201,61,359,205,289,121,294,122,4421,1941,4579,2085,4509,2001,4514,2002
PRV002979,ocean,#2b3f84,10250,TRT000736,0,77,88,231,41,165,36,165,4220,1957,4308,2111,4261,2045,4256,2045
PRV002980,ocean,#3914a7,13610,TRT000735,0,104,157,243,83,180,80,183,4247,1783,4404,1922,4330,1859,4327,1862
PRV002981,ocean,#152684,15610,TRT000735,186,1,328,164,246,82,240,92,4433,1680,4575,1843,4493,1761,4487,1771
PRV002982,ocean,#353282,11789,TRT000735,242,111,336,304,299,202,302,195,4489,1790,4583,1983,4546,1881,4549,1874
PRV002983,ocean,#2c3073,13069,TRT000735,72,0,201,165,150,83,147,85,4319,1679,4448,1844,4397,1762,4394,1764
PRV002984,ocean,#171380,11732,TRT000735,138,155,287,286,208,216,215,227,4385,1834,4534,1965,4455,1895,4462,1906
PRV002985,ocean,#252d89,13357,TRT000737,30,166,154,309,96,238,98,243,3480,1968,3604,2111,3546,2040,3548,2045
PRV002986,ocean,#244567,11997,TRT000737,115,109,264,221,197,169,195,173,3565,1911,3714,2023,3647,1971,3645,1975
PRV002987,ocean,#030396,9199,TRT000737,138,212,254,309,199,264,201,265,3588,2014,3704,2111,3649,2066,3651,2067
PRV002988,ocean,#34277f,16472,TRT000737,0,4,131,177,70,96,71,99,3450,1806,3581,1979,3520,1898,3521,1901
PRV002989,ocean,#0f14a1,11499,TRT000737,104,0,264,138,176,79,180,81,3554,1802,3714,1940,3626,1881,3630,1883
PRV002990,ocean,#0f4870,10984,TRT000738,92,37,229,162,155,104,149,101,3650,1647,3787,1772,3713,1714,3707,1711
PRV002991,ocean,#051caa,13920,TRT000738,191,84,333,239,265,159,261,158,3749,1694,3891,1849,3823,1769,3819,1768
PRV002992,ocean,#0d1a71,11074,TRT000738,0,119,128,242,62,171,62,172,3558,1729,3686,1852,3620,1781,3620,1782
PRV002993,ocean,#1d138d,8849,TRT000738,10,0,123,119,64,66,61,66,3568,1610,3681,1729,3622,1676,3619,1676
PRV002994,ocean,#1648a6,11702,TRT000738,94,156,244,280,167,216,166,217,3652,1766,3802,1890,3725,1826,3724,1827
PRV002995,ocean,#0941a3,13713,TRT000739,112,122,229,288,181,188,174,179,3796,1928,3913,2094,3865,1994,3858,1985
PRV002996,ocean,#273b77,16265,TRT000739,0,198,229,305,106,264,106,266,3684,2004,3913,2111,3790,2070,3790,2072
PRV002997,ocean,#3a3e8b,11966,TRT000739,83,0,229,122,169,70,172,65,3767,1806,3913,1928,3853,1876,3856,1871
PRV002998,ocean,#101b88,12810,TRT000739,21,60,132,226,71,143,68,145,3705,1866,3816,2032,3755,1949,3752,1951
PRV002999,ocean,#223496,16044,TRT000740,100,61,264,244,168,156,165,149,3268,1746,3432,1929,3336,1841,3333,1834
PRV003000,ocean,#2a45a9,13678,TRT000740,0,0,152,125,67,67,62,66,3168,1685,3320,1810,3235,1752,3230,1751
PRV003001,ocean,#202396,10420,TRT000740,0,114,110,238,48,172,45,177,3168,1799,3278,1923,3216,1857,3213,1862
PRV003002,ocean,#30247a,11811,TRT000740,0,201,161,332,65,260,71,259,3168,1886,3329,2017,3233,1945,3239,1944
PRV003003,land,#642361,184,TRT000743,0,0,43,15,21,6,21,6,4821,1217,4864,1232,4842,1223,4842,1223
PRV003004,land,#c7c671,103,TRT000744,0,0,19,11,10,5,10,5,4789,1222,4808,1233,4799,1227,4799,1227
PRV003005,ocean,#1518ad,12526,TRT000742,96,106,209,244,147,186,144,185,3264,1973,3377,2111,3315,2053,3312,2052
PRV003006,ocean,#2a1368,13641,TRT000742,207,128,348,244,272,191,272,192,3375,1995,3516,2111,3440,2058,3440,2059
PRV003007,ocean,#383b72,10598,TRT000742,97,24,249,162,185,98,192,95,3265,1891,3417,2029,3353,1965,3360,1962
PRV003008,ocean,#344d88,8992,TRT000742,208,0,316,129,264,65,269,65,3376,1867,3484,1996,3432,1932,3437,1932
PRV003009,ocean,#3b18ae,11019,TRT000742,0,107,97,244,51,187,49,186,3168,1974,3265,2111,3219,2054,3217,2053
PRV003010,ocean,#2b1b79,11401,TRT000741,195,165,324,318,265,235,263,239,3456,1666,3585,1819,3526,1736,3524,1740
PRV003011,ocean,#1f1368,10036,TRT000741,121,108,252,238,182,177,183,174,3382,1609,3513,1739,3443,1678,3444,1675
PRV003012,ocean,#26426c,12866,TRT000741,0,139,155,291,84,207,90,216,3261,1640,3416,1792,3345,1708,3351,1717
PRV003013,ocean,#292172,13232,TRT000741,181,21,331,173,249,106,248,106,3442,1522,3592,1674,3510,1607,3509,1607
PRV003014,ocean,#3b1698,11151,TRT000741,105,238,257,365,180,298,182,302,3366,1739,3518,1866,3441,1799,3443,1803
PRV003015,ocean,#10186e,13495,TRT000741,42,0,196,159,126,85,119,91,3303,1501,3457,1660,3387,1586,3380,1592
PRV003016,lake,#06256b,384,TRT000745,0,0,32,76,10,39,10,39,3272,1234,3304,1310,3282,1273,3282,1273
PRV003017,land,#6e33ba,451,TRT000746,0,0,63,31,36,20,36,20,5139,1240,5202,1271,5175,1260,5175,1260
PRV003018,land,#17038a,56,TRT000747,0,0,14,20,6,9,6,9,3005,1243,3019,1263,3011,1252,3011,1252
PRV003019,land,#841448,93,TRT000748,0,0,18,20,9,11,9,11,5239,1260,5257,1280,5248,1271,5248,1271
PRV003020,land,#217359,1132,TRT000749,0,0,65,29,32,15,31,15,4469,1266,4534,1295,4501,1281,4500,1281
PRV003021,land,#b157da,1389,TRT000749,62,8,138,42,98,27,96,26,4531,1274,4607,1308,4567,1293,4565,1292
PRV003022,land,#b92e2f,1073,TRT000750,33,66,72,107,52,87,51,88,3113,1348,3152,1389,3132,1369,3131,1370
PRV003023,land,#fca0ac,1282,TRT000750,9,26,52,72,31,51,30,54,3089,1308,3132,1354,3111,1333,3110,1336
PRV003024,land,#c1970c,874,TRT000750,0,60,36,95,18,78,18,80,3080,1342,3116,1377,3098,1360,3098,1362
PRV003025,land,#e7f160,1094,TRT000750,50,38,92,83,69,60,72,63,3130,1320,3172,1365,3149,1342,3152,1345
PRV003026,land,#2ac255,1746,TRT000750,24,0,79,49,55,23,54,25,3104,1282,3159,1331,3135,1305,3134,1307
PRV003027,land,#417eb8,1167,TRT000750,71,63,112,111,91,84,90,86,3151,1345,3192,1393,3171,1366,3170,1368
PRV003028,land,#e97703,1155,TRT000751,49,23,97,66,73,45,73,44,3058,1288,3106,1331,3082,1310,3082,1309
PRV003029,land,#529af1,1425,TRT000751,11,38,53,90,32,60,32,61,3020,1303,3062,1355,3041,1325,3041,1326
PRV003030,land,#72b6e6,1201,TRT000751,0,0,39,41,22,18,23,18,3009,1265,3048,1306,3031,1283,3032,1283
PRV003031,land,#8bc26a,1200,TRT000751,37,56,82,94,60,77,61,76,3046,1321,3091,1359,3069,1342,3070,1341
PRV003032,land,#aab27f,1156,TRT000751,37,0,72,42,53,19,53,19,3046,1265,3081,1307,3062,1284,3062,1284
PRV003033,land,#aee076,1466,TRT000752,0,24,42,75,20,54,21,51,3066,1394,3108,1445,3086,1424,3087,1421
PRV003034,land,#4d1752,1289,TRT000752,33,41,74,83,55,64,56,64,3099,1411,3140,1453,3121,1434,3122,1434
PRV003035,land,#e12777,1530,TRT000752,12,0,66,45,38,22,42,22,3078,1370,3132,1415,3104,1392,3108,1392
PRV003036,land,#6a22c1,872,TRT000752,70,54,113,85,88,72,90,73,3136,1424,3179,1455,3154,1442,3156,1443
PRV003037,land,#840877,1190,TRT000752,57,16,94,57,78,36,80,38,3123,1386,3160,1427,3144,1406,3146,1408
PRV003038,land,#1c7504,1189,TRT000753,5,27,48,71,26,50,25,53,3005,1379,3048,1423,3026,1402,3025,1405
PRV003039,land,#c04afb,1227,TRT000753,17,0,72,43,43,20,44,21,3017,1352,3072,1395,3043,1372,3044,1373
PRV003040,land,#2e2d5c,1223,TRT000753,33,55,71,94,51,76,51,77,3033,1407,3071,1446,3051,1428,3051,1429
PRV003041,land,#a36b11,1206,TRT000753,45,8,83,62,66,37,66,39,3045,1360,3083,1414,3066,1389,3066,1391
PRV003042,land,#435ce4,771,TRT000753,0,60,32,92,15,77,14,79,3000,1412,3032,1444,3015,1429,3014,1431
PRV003043,land,#d6a1b5,158,TRT000754,0,0,19,16,10,9,10,9,4973,1288,4992,1304,4983,1297,4983,1297
PRV003044,land,#677824,52,TRT000755,0,0,19,9,10,4,10,4,4608,1300,4627,1309,4618,1304,4618,1304
PRV003045,land,#241ca7,1376,TRT000756,65,31,111,86,89,60,89,60,3226,1377,3272,1432,3250,1406,3250,1406
PRV003046,land,#7acdd9,1233,TRT000756,19,63,60,106,41,84,41,83,3180,1409,3221,1452,3202,1430,3202,1429
PRV003047,land,#29d9ea,1225,TRT000756,53,66,103,109,73,89,73,89,3214,1412,3264,1455,3234,1435,3234,1435
PRV003048,land,#13982c,1088,TRT000756,0,54,33,101,14,74,14,73,3161,1400,3194,1447,3175,1420,3175,1419
PRV003049,land,#6acdd7,1186,TRT000756,32,24,72,67,50,47,50,45,3193,1370,3233,1413,3211,1393,3211,1391
PRV003050,land,#d15c66,1042,TRT000756,0,5,38,57,20,40,19,39,3161,1351,3199,1403,3181,1386,3180,1385
PRV003051,land,#8cac70,1310,TRT000756,31,0,93,42,64,22,65,22,3192,1346,3254,1388,3225,1368,3226,1368
PRV003052,land,#4045ad,1412,TRT000757,39,47,84,96,62,70,63,67,3294,1350,3339,1399,3317,1373,3318,1370
PRV003053,land,#68f396,816,TRT000757,53,15,87,54,71,36,72,34,3308,1318,3342,1357,3326,1339,3327,1337
PRV003054,land,#010936,1716,TRT000757,0,65,57,117,26,90,28,89,3255,1368,3312,1420,3281,1393,3283,1392
PRV003055,land,#6083f0,795,TRT000757,36,4,69,44,51,22,52,21,3291,1307,3324,1347,3306,1325,3307,1324
PRV003056,land,#78b7e1,1291,TRT000757,5,30,52,67,28,48,29,46,3260,1333,3307,1370,3283,1351,3284,1349
PRV003057,land,#a69f9f,849,TRT000757,6,0,40,33,24,16,23,15,3261,1303,3295,1336,3279,1319,3278,1318
PRV003058,land,#80abb6,132,TRT000758,0,0,38,9,18,5,18,5,4691,1303,4729,1312,4709,1308,4709,1308
PRV003059,land,#eb4071,161,TRT000759,0,0,33,15,14,7,14,7,4774,1304,4807,1319,4788,1311,4788,1311
PRV003060,land,#8e5252,85,TRT000760,0,0,22,10,12,5,12,5,4641,1305,4663,1315,4653,1310,4653,1310
PRV003061,land,#ac09eb,163,TRT000761,0,0,24,20,12,10,12,10,4750,1315,4774,1335,4762,1325,4762,1325
PRV003062,land,#617a5d,51,TRT000762,0,0,17,10,8,6,8,6,5316,1318,5333,1328,5324,1324,5324,1324
PRV003063,land,#f74b29,129,TRT000763,0,0,28,14,15,6,15,6,4679,1320,4707,1334,4694,1326,4694,1326
PRV003064,lake,#3b2198,357,TRT000764,0,0,20,74,9,38,9,38,3347,1322,3367,1396,3356,1360,3356,1360
PRV003065,land,#9649fa,1484,TRT000765,0,0,48,113,23,62,23,62,3329,1323,3377,1436,3352,1385,3352,1385
PRV003066,land,#7a786b,1104,TRT000766,34,46,73,92,54,67,55,69,1760,1473,1799,1519,1780,1494,1781,1496
PRV003067,land,#c47e16,1058,TRT000766,13,56,51,104,32,79,32,82,1739,1483,1777,1531,1758,1506,1758,1509
PRV003068,land,#dcd653,948,TRT000766,60,27,94,67,79,50,80,52,1786,1454,1820,1494,1805,1477,1806,1479
PRV003069,land,#968186,1841,TRT000766,0,2,46,57,24,28,26,31,1726,1429,1772,1484,1750,1455,1752,1458
PRV003070,land,#81a2ae,822,TRT000766,63,67,103,100,83,82,84,82,1789,1494,1829,1527,1809,1509,1810,1509
PRV003071,land,#c61c92,1206,TRT000766,36,0,84,47,57,25,59,24,1762,1427,1810,1474,1783,1452,1785,1451
PRV003072,land,#5da225,1391,TRT000767,19,0,69,56,47,30,47,31,1831,1404,1881,1460,1859,1434,1859,1435
PRV003073,land,#bcba99,991,TRT000767,47,46,98,78,70,63,71,63,1859,1450,1910,1482,1882,1467,1883,1467
PRV003074,land,#39a128,923,TRT000767,63,25,102,67,83,43,83,44,1875,1429,1914,1471,1895,1447,1895,1448
PRV003075,land,#88d44b,1480,TRT000767,0,34,48,77,24,58,24,60,1812,1438,1860,1481,1836,1462,1836,1464
PRV003076,land,#631e2f,663,TRT000767,9,77,35,116,20,92,20,94,1821,1481,1847,1520,1832,1496,1832,1498
PRV003077,land,#189cc2,1245,TRT000768,40,1,77,68,57,39,58,34,1768,1327,1805,1394,1785,1365,1786,1360
PRV003078,land,#c0cfdb,786,TRT000768,13,0,64,33,39,17,35,17,1741,1326,1792,1359,1767,1343,1763,1343
PRV003079,land,#c92d58,1884,TRT000768,1,58,59,102,27,80,28,79,1729,1384,1787,1428,1755,1406,1756,1405
PRV003080,land,#1e4b72,1213,TRT000768,0,19,45,62,23,43,24,42,1728,1345,1773,1388,1751,1369,1752,1368
PRV003081,land,#f51715,1318,TRT000769,25,42,72,88,47,63,45,62,1794,1408,1841,1454,1816,1429,1814,1428
PRV003082,land,#eef8ba,1325,TRT000769,19,0,67,42,43,22,43,22,1788,1366,1836,1408,1812,1388,1812,1388
PRV003083,land,#dd7d47,1381,TRT000769,56,12,102,61,77,35,77,36,1825,1378,1871,1427,1846,1401,1846,1402
PRV003084,land,#1fca1b,1004,TRT000769,0,28,35,76,19,52,17,53,1769,1394,1804,1442,1788,1418,1786,1419
PRV003085,land,#af9617,810,TRT000770,9,67,41,111,21,86,20,85,3315,1549,3347,1593,3327,1568,3326,1567
PRV003086,land,#dae162,1490,TRT000770,17,0,64,44,40,23,40,25,3323,1482,3370,1526,3346,1505,3346,1507
PRV003087,land,#51b412,1177,TRT000770,28,40,66,82,48,61,47,62,3334,1522,3372,1564,3354,1543,3353,1544
PRV003088,land,#a1bf78,976,TRT000770,0,26,35,67,17,49,16,49,3306,1508,3341,1549,3323,1531,3322,1531
PRV003089,land,#8c43c3,1501,TRT000771,38,53,92,93,63,74,65,74,3328,1445,3382,1485,3353,1466,3355,1466
PRV003090,land,#52b6b7,1250,TRT000771,72,21,115,75,92,50,93,48,3362,1413,3405,1467,3382,1442,3383,1440
PRV003091,land,#eaf982,1240,TRT000771,33,7,72,60,54,35,54,37,3323,1399,3362,1452,3344,1427,3344,1429
PRV003092,land,#2ca6ec,1196,TRT000771,0,0,51,39,26,20,26,19,3290,1392,3341,1431,3316,1412,3316,1411
PRV003093,land,#303055,924,TRT000772,43,40,75,76,57,60,58,62,3402,1378,3434,1414,3416,1398,3417,1400
PRV003094,land,#8f6660,1287,TRT000772,0,15,46,50,22,32,23,31,3359,1353,3405,1388,3381,1370,3382,1369
PRV003095,land,#932759,1414,TRT000772,45,0,92,44,69,24,68,25,3404,1338,3451,1382,3428,1362,3427,1363
PRV003096,land,#0998eb,1138,TRT000772,32,75,85,108,58,89,59,89,3391,1413,3444,1446,3417,1427,3418,1427
PRV003097,land,#359fcc,1030,TRT000772,6,43,44,87,29,62,28,61,3365,1381,3403,1425,3388,1400,3387,1399
PRV003098,land,#d4a7a1,923,TRT000772,67,33,96,83,83,57,83,55,3426,1371,3455,1421,3442,1395,3442,1393
PRV003099,land,#b1c08c,1431,TRT000773,35,12,83,52,60,34,57,35,3529,1482,3577,1522,3554,1504,3551,1505
PRV003100,land,#16ef2f,1296,TRT000773,5,60,49,103,27,83,27,81,3499,1530,3543,1573,3521,1553,3521,1551
PRV003101,land,#a71f4f,1077,TRT000773,36,53,72,97,54,70,56,70,3530,1523,3566,1567,3548,1540,3550,1540
PRV003102,land,#a41ee5,937,TRT000773,12,0,53,38,31,18,31,17,3506,1470,3547,1508,3525,1488,3525,1487
PRV003103,land,#bbebe3,1132,TRT000773,0,27,38,69,18,49,15,48,3494,1497,3532,1539,3512,1519,3509,1518
PRV003104,land,#0b3430,1056,TRT000774,37,89,84,126,63,108,63,108,3541,1452,3588,1489,3567,1471,3567,1471
PRV003105,land,#e08a46,1052,TRT000774,58,51,92,95,76,72,76,72,3562,1414,3596,1458,3580,1435,3580,1435
PRV003106,land,#b10467,1408,TRT000774,59,0,102,59,82,33,82,32,3563,1363,3606,1422,3586,1396,3586,1395
PRV003107,land,#c9735d,946,TRT000774,30,71,64,114,43,90,44,88,3534,1434,3568,1477,3547,1453,3548,1451
PRV003108,land,#e6c175,1247,TRT000774,0,61,31,112,17,88,17,89,3504,1424,3535,1475,3521,1451,3521,1452
PRV003109,land,#a5ede2,924,TRT000774,20,39,68,74,48,60,48,59,3524,1402,3572,1437,3552,1423,3552,1422
PRV003110,land,#6b2ef9,1266,TRT000775,7,47,58,95,38,67,37,67,3219,1465,3270,1513,3250,1485,3249,1485
PRV003111,land,#09e55b,1303,TRT000775,0,14,65,52,39,37,41,36,3212,1432,3277,1470,3251,1455,3253,1454
PRV003112,land,#39a6c5,1539,TRT000775,55,66,115,105,86,87,86,87,3267,1484,3327,1523,3298,1505,3298,1505
PRV003113,land,#c82245,1447,TRT000775,84,15,120,74,105,45,105,45,3296,1433,3332,1492,3317,1463,3317,1463
PRV003114,land,#e30c63,1423,TRT000775,55,0,112,40,79,19,80,18,3267,1418,3324,1458,3291,1437,3292,1436
PRV003115,land,#2d8da3,1231,TRT000775,54,38,94,83,71,59,72,60,3266,1456,3306,1501,3283,1477,3284,1478
PRV003116,land,#f71d00,148,TRT000776,0,0,20,14,10,7,10,7,5592,1445,5612,1459,5602,1452,5602,1452
PRV003117,land,#ac4848,1333,TRT000777,31,0,68,55,47,25,46,28,3073,1514,3110,1569,3089,1539,3088,1542
PRV003118,land,#cab94f,1438,TRT000777,50,10,86,63,72,40,72,39,3092,1524,3128,1577,3114,1554,3114,1553
PRV003119,land,#cd364a,901,TRT000777,0,6,35,42,18,26,18,25,3042,1520,3077,1556,3060,1540,3060,1539
PRV003120,land,#a47453,1128,TRT000777,3,41,50,81,23,57,21,57,3045,1555,3092,1595,3065,1571,3063,1571
PRV003121,land,#27cf2e,1477,TRT000777,51,63,86,112,70,87,71,87,3093,1577,3128,1626,3112,1601,3113,1601
PRV003122,land,#ec6935,1418,TRT000777,13,59,59,109,38,84,39,83,3055,1573,3101,1623,3080,1598,3081,1597
PRV003123,land,#0382dd,1286,TRT000778,0,0,45,44,22,20,22,19,3000,1439,3045,1483,3022,1459,3022,1458
PRV003124,land,#2e3f31,1109,TRT000778,34,7,73,51,53,30,55,31,3034,1446,3073,1490,3053,1469,3055,1470
PRV003125,land,#9d5a49,1100,TRT000778,19,39,55,95,40,62,39,61,3019,1478,3055,1534,3040,1501,3039,1500
PRV003126,land,#65398e,1276,TRT000778,49,44,88,92,70,66,70,66,3049,1483,3088,1531,3070,1505,3070,1505
PRV003127,land,#bf23c4,894,TRT000778,59,7,89,45,77,24,78,22,3059,1446,3089,1484,3077,1463,3078,1461
PRV003128,land,#385e19,1509,TRT000779,0,0,44,42,19,22,18,25,3089,1446,3133,1488,3108,1468,3107,1471
PRV003129,land,#01c764,904,TRT000779,0,41,29,80,14,58,14,59,3089,1487,3118,1526,3103,1504,3103,1505
PRV003130,land,#e765da,1150,TRT000779,26,30,55,84,41,55,41,57,3115,1476,3144,1530,3130,1501,3130,1503
PRV003131,land,#ebf739,741,TRT000779,39,2,119,33,64,13,64,13,3128,1448,3208,1479,3153,1459,3153,1459
PRV003132,land,#9a28a6,641,TRT000780,14,227,44,262,30,241,29,244,1653,1913,1683,1948,1669,1927,1668,1930
PRV003133,land,#8f9b52,665,TRT000780,0,192,28,233,16,214,15,215,1639,1878,1667,1919,1655,1900,1654,1901
PRV003134,land,#eac34f,824,TRT000780,25,195,56,231,40,212,39,213,1664,1881,1695,1917,1679,1898,1678,1899
PRV003135,land,#91ee4d,974,TRT000780,22,152,62,198,43,179,43,181,1661,1838,1701,1884,1682,1865,1682,1867
PRV003136,land,#c580e0,521,TRT000780,2,234,27,267,13,254,12,253,1641,1920,1666,1953,1652,1940,1651,1939
PRV003137,land,#f1f14c,1784,TRT000780,20,85,66,152,39,116,39,123,1659,1771,1705,1838,1678,1802,1678,1809
PRV003138,land,#228858,2746,TRT000780,24,0,83,92,55,48,54,53,1663,1686,1722,1778,1694,1734,1693,1739
PRV003139,land,#aff93d,731,TRT000781,0,173,29,207,15,190,15,190,1693,1622,1722,1656,1708,1639,1708,1639
PRV003140,land,#956e34,778,TRT000781,7,142,42,176,23,160,23,160,1700,1591,1735,1625,1716,1609,1716,1609
PRV003141,land,#109720,643,TRT000781,1,206,25,242,12,224,12,223,1694,1655,1718,1691,1705,1673,1705,1672
PRV003142,land,#8a5321,1764,TRT000781,18,77,72,119,41,96,38,102,1711,1526,1765,1568,1734,1545,1731,1551
PRV003143,land,#e3d590,1854,TRT000781,21,0,59,77,37,45,39,52,1714,1449,1752,1526,1730,1494,1732,1501
PRV003144,land,#bda7ff,995,TRT000781,16,118,52,153,34,134,35,135,1709,1567,1745,1602,1727,1583,1728,1584
PRV003145,land,#076efd,1403,TRT000782,17,0,68,54,42,29,43,30,3146,1502,3197,1556,3171,1531,3172,1532
PRV003146,land,#c785f7,1364,TRT000782,50,33,103,75,74,56,76,57,3179,1535,3232,1577,3203,1558,3205,1559
PRV003147,land,#0586bd,1320,TRT000782,0,0,34,63,14,38,15,40,3129,1502,3163,1565,3143,1540,3144,1542
PRV003148,land,#8c011f,1193,TRT000782,6,52,52,91,28,71,29,73,3135,1554,3181,1593,3157,1573,3158,1575
PRV003149,land,#26db26,1237,TRT000783,0,25,48,66,26,44,26,42,3145,1476,3193,1517,3171,1495,3171,1493
PRV003150,land,#c9b0eb,1169,TRT000783,49,20,101,61,73,41,71,40,3194,1471,3246,1512,3218,1492,3216,1491
PRV003151,land,#84bb8f,1224,TRT000783,31,48,76,94,57,69,56,69,3176,1499,3221,1545,3202,1520,3201,1520
PRV003152,land,#3a58ce,907,TRT000783,0,5,36,39,16,20,16,19,3145,1456,3181,1490,3161,1471,3161,1470
PRV003153,land,#f7e1c3,933,TRT000783,35,0,76,37,54,18,55,16,3180,1451,3221,1488,3199,1469,3200,1467
PRV003154,land,#a75bbf,1663,TRT000783,73,44,126,103,95,72,95,72,3218,1495,3271,1554,3240,1523,3240,1523
PRV003155,land,#007edc,1174,TRT000784,33,52,89,93,63,73,65,75,1868,1527,1924,1568,1898,1548,1900,1550
PRV003156,land,#c57a3d,629,TRT000784,63,93,97,129,80,115,79,116,1898,1568,1932,1604,1915,1590,1914,1591
PRV003157,land,#9f8725,1910,TRT000784,0,7,52,72,24,43,25,43,1835,1482,1887,1547,1859,1518,1860,1518
PRV003158,land,#77dca3,1172,TRT000784,51,28,108,74,79,53,79,54,1886,1503,1943,1549,1914,1528,1914,1529
PRV003159,land,#f32dc3,1620,TRT000784,14,0,75,46,48,19,49,19,1849,1475,1910,1521,1883,1494,1884,1494
PRV003160,land,#c856ad,1061,TRT000784,83,87,125,129,103,107,101,107,1918,1562,1960,1604,1938,1582,1936,1582
PRV003161,land,#251a15,1130,TRT000784,87,53,130,101,109,80,111,81,1922,1528,1965,1576,1944,1555,1946,1556
PRV003162,land,#dd8fb6,177,TRT000785,0,0,43,32,20,16,20,16,5387,1491,5430,1523,5407,1507,5407,1507
PRV003163,land,#95d43e,1479,TRT000786,54,0,96,42,75,20,76,21,3256,1586,3298,1628,3277,1606,3278,1607
PRV003164,land,#ffe7ff,1190,TRT000786,54,42,101,87,78,62,78,62,3256,1628,3303,1673,3280,1648,3280,1648
PRV003165,land,#f71913,1661,TRT000786,0,5,54,53,32,25,32,25,3202,1591,3256,1639,3234,1611,3234,1611
PRV003166,land,#7bc46e,1001,TRT000786,91,7,128,50,108,27,110,26,3293,1593,3330,1636,3310,1613,3312,1612
PRV003167,land,#5ed64a,1066,TRT000787,45,5,88,43,70,27,69,27,3231,1525,3274,1563,3256,1547,3255,1547
PRV003168,land,#12d3dc,1088,TRT000787,51,39,91,70,71,55,71,55,3237,1559,3277,1590,3257,1575,3257,1575
PRV003169,land,#94b2d9,1217,TRT000787,83,0,128,36,104,18,105,19,3269,1520,3314,1556,3290,1538,3291,1539
PRV003170,land,#213053,1146,TRT000787,0,38,53,75,33,61,33,61,3186,1558,3239,1595,3219,1581,3219,1581
PRV003171,land,#948fbb,1225,TRT000787,89,31,130,67,109,49,108,49,3275,1551,3316,1587,3295,1569,3294,1569
PRV003172,land,#a3d194,1077,TRT000788,0,50,48,93,23,72,21,72,3074,1613,3122,1656,3097,1635,3095,1635
PRV003173,land,#89356e,1504,TRT000788,43,0,83,70,65,44,62,48,3117,1563,3157,1633,3139,1607,3136,1611
PRV003174,land,#59de6e,1187,TRT000788,44,71,83,114,63,90,64,93,3118,1634,3157,1677,3137,1653,3138,1656
PRV003175,land,#c9a9b3,1127,TRT000788,24,115,71,154,49,136,50,136,3098,1678,3145,1717,3123,1699,3124,1699
PRV003176,land,#e063da,1101,TRT000788,58,103,98,149,78,124,78,124,3132,1666,3172,1712,3152,1687,3152,1687
PRV003177,land,#62af71,995,TRT000788,18,81,56,128,37,104,37,104,3092,1644,3130,1691,3111,1667,3111,1667
PRV003178,land,#9853d3,1299,TRT000788,73,60,115,107,93,80,93,83,3147,1623,3189,1670,3167,1643,3167,1646
PRV003179,land,#45aa38,1855,TRT000788,81,6,127,64,104,38,102,40,3155,1569,3201,1627,3178,1601,3176,1603
